system_time_iso,epoch_time,rel_time_s,upper_w,upper_x,upper_y,upper_z,forearm_w,forearm_x,forearm_y,forearm_z,flexion_deg,pronation_deg,flexion_vel_deg_s,pronation_vel_deg_s
2026-08-05T11:50:49.551302,1785923449.551302,0.000000,0.3516687750816345,-0.1624966263771057,0.1912010759115219,0.9018703699111938,-0.5442255139350891,0.6331735849380493,0.5203215479850769,0.17949695885181427,176.228584,173.382296,0.000000,0.000000
2026-08-05T11:50:49.566605,1785923449.566605,0.015303,0.35167863965034485,-0.1624741554260254,0.191053569316864,0.9019018411636353,-0.5449060201644897,0.6318244934082031,0.5213674306869507,0.17915096879005432,176.206273,173.348911,-1.457917,-2.181494
2026-08-05T11:50:49.571267,1785923449.571267,0.019965,0.3514966368675232,-0.16238954663276672,0.19132190942764282,0.9019310474395752,-0.5433683395385742,0.631399929523468,0.5235251784324646,0.17902570962905884,176.344660,173.612960,29.683905,56.638026
2026-08-05T11:50:49.575170,1785923449.575171,0.023869,0.3513532280921936,-0.16241972148418427,0.19139830768108368,0.9019652009010315,-0.5427581071853638,0.6308106184005737,0.524669349193573,0.17960403859615326,176.477159,173.851578,33.944513,61.131099
2026-08-05T11:50:49.588899,1785923449.588899,0.037597,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,-719.070596,-1202.955321
2026-08-05T11:50:49.605836,1785923449.605837,0.053518,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.621421,1785923449.621421,0.069582,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.638060,1785923449.638060,0.085248,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.655739,1785923449.655739,0.103389,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.672079,1785923449.672080,0.120778,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.689458,1785923449.689458,0.138156,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.704806,1785923449.704806,0.153504,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.721478,1785923449.721479,0.170177,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.738067,1785923449.738068,0.186766,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.754228,1785923449.754229,0.202927,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
2026-08-05T11:50:49.771251,1785923449.771252,0.219466,0.34698688983917236,-0.1586192101240158,0.1980915069580078,0.9028862118721008,-0.5041202306747437,0.5678958296775818,0.5797328352928162,0.29548364877700806,166.605484,157.336950,0.000000,0.000000
