system_time_iso,epoch_time,rel_time_s,upper_w,upper_x,upper_y,upper_z,forearm_w,forearm_x,forearm_y,forearm_z,flexion_deg,pronation_deg,flexion_vel_deg_s,pronation_vel_deg_s
2026-08-05T11:20:49.471222,1785921649.471223,0.051783,0.6647717952728271,0.3065929114818573,-0.6579878926277161,0.1764407604932785,0.6831655502319336,0.21634338796138763,-0.6434281468391418,0.2692223787307739,15.084676,-0.233104,-9.101970,70.966896
