system_time_iso,epoch_time,rel_time_s,upper_w,upper_x,upper_y,upper_z,forearm_w,forearm_x,forearm_y,forearm_z,flexion_deg,pronation_deg,flexion_vel_deg_s,pronation_vel_deg_s
2026-08-05T10:52:22.645788,1785919942.645788,0.091738,0.6550986170768738,0.11721436679363251,-0.7362939715385437,0.12238363176584244,0.6823630928993225,0.10605016350746155,-0.6999464631080627,0.18223309516906738,8.707351,4.365622,0.000000,0.000000
2026-08-05T10:52:23.008823,1785919943.008824,0.697180,0.6555454134941101,0.12394403666257858,-0.7350634336471558,0.12074806541204453,0.6752762794494629,0.10798440873622894,-0.7050648331642151,0.18768322467803955,8.896375,4.585415,-2.548333,-15.886512
2026-08-05T10:52:23.325832,1785919943.325832,1.064810,0.6552342772483826,0.1239170953631401,-0.7352386116981506,0.12139562517404556,0.6749809384346008,0.10723432153463364,-0.7053603529930115,0.18806476891040802,8.882685,4.510858,-0.202057,-0.905624
2026-08-05T10:52:23.644376,1785919943.644376,1.375874,0.6506780385971069,0.12630152702331543,-0.7377363443374634,0.128106027841568,0.6718300580978394,0.10630225390195847,-0.707871675491333,0.19042590260505676,8.594887,3.918998,-1.435368,-2.832003
2026-08-05T10:52:23.973701,1785919943.973701,1.748494,0.6466691493988037,0.12326362729072571,-0.741387665271759,0.1302672177553177,0.6685324311256409,0.10178696364164352,-0.7116402387619019,0.19045279920101166,8.458795,3.665662,0.294565,0.751870
2026-08-05T10:52:24.261690,1785919944.261691,2.018577,0.6442143321037292,0.12352383881807327,-0.7429403066635132,0.13330233097076416,0.6667398810386658,0.10266518592834473,-0.7125738859176636,0.19276024401187897,8.422501,3.675792,0.617803,5.314238
2026-08-05T10:52:24.532952,1785919944.532952,2.301036,0.6405903697013855,0.12406615167856216,-0.7440513372421265,0.14366421103477478,0.6621766686439514,0.10465572029352188,-0.7130006551742554,0.2054246962070465,8.593504,4.054971,4.692694,7.549747
2026-08-05T10:52:24.853276,1785919944.853277,2.580405,0.6392006874084473,0.12331841140985489,-0.746087908744812,0.1398860067129135,0.6617159843444824,0.10745489597320557,-0.7135648131370544,0.20349611341953278,8.776137,4.490452,-0.335501,-0.190356
2026-08-05T10:52:25.186419,1785919945.186419,2.888012,0.6404116153717041,0.12460609525442123,-0.7448967695236206,0.1395530253648758,0.6625597476959229,0.10794555395841599,-0.7130979299545288,0.20212338864803314,8.649222,4.320814,-9.283286,-11.342644
2026-08-05T10:52:25.479707,1785919945.479708,3.226225,0.6398817896842957,0.1254919320344925,-0.7451881170272827,0.13963468372821808,0.6623654365539551,0.10943618416786194,-0.713101327419281,0.20194606482982635,8.634957,4.343970,1.163758,3.480881
2026-08-05T10:52:25.789173,1785919945.789173,3.523952,0.6411793231964111,0.120270736515522,-0.7454593777656555,0.1368013322353363,0.6633207201957703,0.10667434334754944,-0.7131954431533813,0.19994613528251648,8.656058,4.606348,0.073794,3.631214
2026-08-05T10:52:26.077606,1785919946.077606,3.833151,0.6409088373184204,0.12000350654125214,-0.7457507252693176,0.13671588897705078,0.6629831790924072,0.10675641894340515,-0.7134398818016052,0.20015013217926025,8.676778,4.661415,1.486604,2.369314
2026-08-05T10:52:26.391888,1785919946.391888,4.113992,0.6397337317466736,0.11729208379983902,-0.7475054860115051,0.13497765362262726,0.6620009541511536,0.10760961472988129,-0.7146838903427124,0.1984991878271103,8.654912,4.950728,1.642459,4.908452
2026-08-05T10:52:26.671490,1785919946.671491,4.431905,0.6429916620254517,0.11085107177495956,-0.7461839914321899,0.13222473859786987,0.6648817658424377,0.10371199995279312,-0.7129926681518555,0.19702214002609253,8.752083,5.251063,1.854885,3.307985
2026-08-05T10:52:26.913453,1785919946.913454,4.706862,0.6445790529251099,0.1097877249121666,-0.7446059584617615,0.13426382839679718,0.6653566956520081,0.10599769651889801,-0.7110849618911743,0.2010548710823059,8.901196,5.685866,2.534279,19.559979
2026-08-05T10:52:27.169528,1785919947.169528,4.953433,0.6450963616371155,0.1087464988231659,-0.7441587448120117,0.13510213792324066,0.6657828688621521,0.10638274997472763,-0.7104501128196716,0.20168444514274597,8.880661,5.779561,-1.231727,2.041695
2026-08-05T10:52:27.474885,1785919947.474885,5.210259,0.6485080718994141,0.10481013357639313,-0.7416388988494873,0.1357354074716568,0.6683720350265503,0.10329503566026688,-0.7076107859611511,0.20468513667583466,9.104203,6.051317,0.851819,1.286971
2026-08-05T10:52:27.725610,1785919947.725610,5.515095,0.6514394283294678,0.10029532760381699,-0.7399983406066895,0.13405250012874603,0.6701961159706116,0.10035572201013565,-0.7062293291091919,0.20495423674583435,9.254830,6.334176,1.194982,1.394723
2026-08-05T10:52:28.028338,1785919948.028338,5.763133,0.6536933183670044,0.09876558929681778,-0.7383543848991394,0.1332789957523346,0.6717134714126587,0.09913560748100281,-0.7048395276069641,0.20536431670188904,9.343312,6.449341,0.402168,0.574318
2026-08-05T10:52:28.358725,1785919948.358726,6.066151,0.6554793119430542,0.09881198406219482,-0.7370394468307495,0.13174214959144592,0.673371434211731,0.09944204241037369,-0.7034551501274109,0.20453131198883057,9.414998,6.514374,1.423972,1.115010
2026-08-05T10:52:28.616691,1785919948.616691,6.393372,0.6569535732269287,0.09794705361127853,-0.7361471056938171,0.1300235390663147,0.6747088432312012,0.09819469600915909,-0.7028618454933167,0.20275884866714478,9.391897,6.465830,0.841983,1.152490
2026-08-05T10:52:28.890529,1785919948.890529,6.651824,0.6573008298873901,0.0972980484366417,-0.7365787625312805,0.12625594437122345,0.6756846904754639,0.09738842397928238,-0.7033870220184326,0.1980210840702057,9.304893,6.353874,-4.811906,-6.491576
2026-08-05T10:52:29.136705,1785919949.136706,6.925734,0.6605496406555176,0.10998138785362244,-0.7308436036109924,0.13208292424678802,0.6768285036087036,0.10523843765258789,-0.6985898017883301,0.20688259601593018,9.537152,6.203796,0.440750,-3.697387
2026-08-05T10:52:29.428691,1785919949.428692,7.179933,0.6596096754074097,0.08382412791252136,-0.7422837615013123,0.08308803290128708,0.6856204271316528,0.08077727258205414,-0.7083378434181213,0.1471642106771469,8.836837,5.305328,9.282350,24.563075
2026-08-05T10:52:29.670124,1785919949.670125,7.465868,0.6648651361465454,0.08226065337657928,-0.7382494807243347,0.0785834938287735,0.6916183829307556,0.07659224420785904,-0.7042853236198425,0.14064128696918488,8.693384,4.882805,-34.218711,-64.675167
2026-08-05T10:52:29.941025,1785919949.941025,7.712039,0.6609402298927307,0.07622820138931274,-0.7427483797073364,0.075315460562706,0.6876940131187439,0.07172595709562302,-0.70921790599823,0.13763128221035004,8.686569,5.029784,-1.725350,6.661415
2026-08-05T10:52:30.276703,1785919950.276704,7.989838,0.6565549373626709,0.07746541500091553,-0.7459510564804077,0.08057262003421783,0.6812927722930908,0.07509378343820572,-0.7132540345191956,0.1465262770652771,8.905470,5.553985,10.797805,21.723820
2026-08-05T10:52:30.543703,1785919950.543704,8.312893,0.6574719548225403,0.08003553003072739,-0.7445614337921143,0.0833871066570282,0.6814019083976746,0.07693654298782349,-0.7120015025138855,0.15108375251293182,9.043635,5.647097,2.715317,0.377671
2026-08-05T10:52:30.867094,1785919950.867095,8.582630,0.6717269420623779,0.0838031992316246,-0.733750581741333,0.05805188789963722,0.6979058980941772,0.07883099466562271,-0.7002683877944946,0.12781783938407898,9.381227,5.468809,2.486375,2.747956
2026-08-05T10:52:31.241706,1785919951.241707,8.973990,0.6809725165367126,0.08111769706010818,-0.7276627421379089,0.014261886477470398,0.7099677920341492,0.08173985779285431,-0.6935397386550903,0.09092359989881516,10.177184,6.245602,0.741168,0.176049
2026-08-05T10:52:31.561204,1785919951.561204,9.287431,0.6929219365119934,0.046543847769498825,-0.7194793820381165,-0.006506193894892931,0.7191623449325562,0.054083164781332016,-0.6879444718360901,0.08132041245698929,11.145948,7.700995,-23.873832,-1.678674
