system_time_iso,epoch_time,rel_time_s,upper_w,upper_x,upper_y,upper_z,forearm_w,forearm_x,forearm_y,forearm_z,flexion_deg,pronation_deg,flexion_vel_deg_s,pronation_vel_deg_s
2026-08-05T11:23:25.849054,1785921805.849055,0.062818,0.8473661541938782,0.3657383918762207,-0.32711949944496155,0.20297537744045258,0.7268120646476746,-0.19119350612163544,-0.07530269026756287,0.6553767919540405,90.565700,-36.017105,-10.543291,14.511214
